gain	89	2	-118.14
gain	2	90	-102.81
gain	90	2	-105.84
gain	2	91	-96.45
gain	91	2	-98.76
gain	2	92	-102.07
gain	92	2	-104.95
gain	2	93	-107.79
gain	93	2	-112.21
gain	2	94	-101.31
gain	94	2	-100.63
gain	2	95	-109.26
gain	95	2	-111.82
gain	2	96	-106.53
gain	96	2	-104.55
gain	2	97	-107.56
gain	97	2	-108.99
gain	2	98	-110.03
gain	98	2	-110.21
gain	2	99	-107
gain	99	2	-110.81
gain	2	100	-111.29
gain	100	2	-116.81
gain	2	101	-101.94
gain	101	2	-103.39
gain	2	102	-105.45
gain	102	2	-107.03
gain	2	103	-113.92
gain	103	2	-115.34
gain	2	104	-105.4
gain	104	2	-102.64
gain	2	105	-108.77
gain	105	2	-111.33
gain	2	106	-100.35
gain	106	2	-101.63
gain	2	107	-105.85
gain	107	2	-107.43
gain	2	108	-111.68
gain	108	2	-112.92
gain	2	109	-104.07
gain	109	2	-107.16
gain	2	110	-108.44
gain	110	2	-108.6
gain	2	111	-103.55
gain	111	2	-106.37
gain	2	112	-119.08
gain	112	2	-121.65
gain	2	113	-108.2
gain	113	2	-112.47
gain	2	114	-112.21
gain	114	2	-113.38
gain	2	115	-112.84
gain	115	2	-108.93
gain	2	116	-107.42
gain	116	2	-109.25
gain	2	117	-105.08
gain	117	2	-109.71
gain	2	118	-114.13
gain	118	2	-116.14
gain	2	119	-114.91
gain	119	2	-116.39
gain	2	120	-106.84
gain	120	2	-103.87
gain	2	121	-105.02
gain	121	2	-104.82
gain	2	122	-108
gain	122	2	-110.31
gain	2	123	-110.02
gain	123	2	-109.85
gain	2	124	-105.42
gain	124	2	-105.24
gain	2	125	-106.67
gain	125	2	-108.1
gain	2	126	-115.64
gain	126	2	-113.39
gain	2	127	-105.71
gain	127	2	-105.02
gain	2	128	-113.65
gain	128	2	-114.83
gain	2	129	-107.1
gain	129	2	-105.69
gain	2	130	-113.85
gain	130	2	-115.12
gain	2	131	-107.39
gain	131	2	-106.53
gain	2	132	-112.74
gain	132	2	-114.5
gain	2	133	-118.99
gain	133	2	-118.85
gain	2	134	-116.88
gain	134	2	-116.55
gain	2	135	-104.18
gain	135	2	-105.55
gain	2	136	-108.28
gain	136	2	-110.94
gain	2	137	-109.43
gain	137	2	-109.87
gain	2	138	-109.5
gain	138	2	-106.18
gain	2	139	-97.51
gain	139	2	-96.08
